pref,city,category,sub_category,count,ratio,user_num
宮城県,黒川郡大衡村,音楽・書籍,本屋,28,0.0018076178179470626,15490
宮城県,黒川郡大衡村,家具・生活雑貨,リサイクルショップ,70,0.0045190445448676569,15490
宮城県,黒川郡大衡村,スポーツ,ゴルフ,191,0.012330535829567463,15490
宮城県,黒川郡大衡村,宿泊施設,保養所・山小屋・公共宿舎,1,6.45577792123951e-05,15490
宮城県,黒川郡大衡村,趣味教室,語学教室,7,0.00045190445448676565,15490
宮城県,黒川郡大衡村,専門飲食店,焼肉,138,0.0089089735313105222,15490
宮城県,黒川郡大衡村,スポーツ,ボクシング,1,6.45577792123951e-05,15490
宮城県,黒川郡大衡村,スクール,専修学校,7,0.00045190445448676565,15490
宮城県,黒川郡大衡村,カフェ・喫茶,カフェ・喫茶,70,0.0045190445448676569,15490
宮城県,黒川郡大衡村,スポーツ,プール,18,0.0011620400258231117,15490
宮城県,黒川郡大衡村,スーパー・百貨店,スーパーマーケット,368,0.023757262750161396,15490
宮城県,黒川郡大衡村,遊戯施設,カラオケボックス,13,0.00083925112976113625,15490
宮城県,黒川郡大衡村,遊戯施設,囲碁・将棋所,5,0.00032278889606197545,15490
宮城県,黒川郡大衡村,宿泊施設,ペンション・民宿,2,0.0001291155584247902,15490
宮城県,黒川郡大衡村,コンサート・映画,スタジオ・コンサート,22,0.0014202711426726921,15490
宮城県,黒川郡大衡村,趣味専門店,民芸品・芸術品販売,31,0.0020012911555842478,15490
宮城県,黒川郡大衡村,ペット,ペット,51,0.0032924467398321496,15490
宮城県,黒川郡大衡村,スクール,塾・予備校,53,0.00342156229825694,15490
宮城県,黒川郡大衡村,コンビニエンスストア,コンビニエンスストア,672,0.0433828276307295,15490
宮城県,黒川郡大衡村,趣味専門店,カメラ店,7,0.00045190445448676565,15490
宮城県,黒川郡大衡村,宿泊施設,旅館・温泉,65,0.0041962556488056814,15490
宮城県,黒川郡大衡村,遊戯施設,ボウリング場,1,6.45577792123951e-05,15490
宮城県,黒川郡大衡村,スーパー・百貨店,デパート,10,0.00064557779212395089,15490
宮城県,黒川郡大衡村,スクール,小・中学校,67,0.0043253712072304712,15490
宮城県,黒川郡大衡村,テーマパーク,テーマパーク・遊園地,3,0.00019367333763718527,15490
宮城県,黒川郡大衡村,電気機器・通信,携帯電話,54,0.0034861200774693349,15490
宮城県,黒川郡大衡村,ドライブ,ドライブイン,41,0.0026468689477081989,15490
宮城県,黒川郡大衡村,専門飲食店,中華料理,56,0.0036152356358941252,15490
宮城県,黒川郡大衡村,趣味教室,カルチャーセンター,6,0.00038734667527437055,15490
宮城県,黒川郡大衡村,宅配,宅配便,40,0.0025823111684958036,15490
宮城県,黒川郡大衡村,ファミリーレストラン,回転すし,61,0.0039380245319561007,15490
宮城県,黒川郡大衡村,スポーツ,スケートリンク,1,6.45577792123951e-05,15490
宮城県,黒川郡大衡村,不動産取引,不動産取引,223,0.014396384764364107,15490
宮城県,黒川郡大衡村,家具・生活雑貨,家具,153,0.0098773402194964489,15490
宮城県,黒川郡大衡村,服飾,貸衣裳,3,0.00019367333763718527,15490
宮城県,黒川郡大衡村,家具・生活雑貨,生活雑貨,117,0.0075532601678502259,15490
宮城県,黒川郡大衡村,スーパー・百貨店,総合スーパー,6,0.00038734667527437055,15490
宮城県,黒川郡大衡村,専門飲食店,フランス料理,1,6.45577792123951e-05,15490
宮城県,黒川郡大衡村,専門飲食店,韓国・朝鮮料理,3,0.00019367333763718527,15490
宮城県,黒川郡大衡村,トラベル,旅行代理店・旅館予約センター,38,0.0024531956100710137,15490
宮城県,黒川郡大衡村,服飾,くつ店,48,0.0030987734021949644,15490
宮城県,黒川郡大衡村,スポーツ,野球,2,0.0001291155584247902,15490
宮城県,黒川郡大衡村,趣味教室,芸術教室,8,0.0005164622336991608,15490
宮城県,黒川郡大衡村,ファミリーレストラン,ファミリーレストラン,75,0.0048418334409296316,15490
宮城県,黒川郡大衡村,トラベル,フェリー・ボート・ヨット,7,0.00045190445448676565,15490
宮城県,黒川郡大衡村,スクール,大学・大学院・短期大学,20,0.0012911555842479018,15490
宮城県,黒川郡大衡村,服飾,アウトレットショップ,1,6.45577792123951e-05,15490
宮城県,黒川郡大衡村,スポーツ,スキー・スノボ,1,6.45577792123951e-05,15490
宮城県,黒川郡大衡村,専門飲食店,インド・タイ料理,5,0.00032278889606197545,15490
宮城県,黒川郡大衡村,洗濯所,コインランドリー,14,0.00090380890897353129,15490
宮城県,黒川郡大衡村,福祉施設,福祉施設,64,0.0041316978695932864,15490
宮城県,黒川郡大衡村,美容・健康施設,フィットネスクラブ,29,0.0018721755971594577,15490
宮城県,黒川郡大衡村,美容・健康施設,理容・美容,751,0.048482892188508715,15490
宮城県,黒川郡大衡村,遊戯施設,バッティングセンター,4,0.0002582311168495804,15490
宮城県,黒川郡大衡村,専門飲食店,パスタ店,5,0.00032278889606197545,15490
宮城県,黒川郡大衡村,ファーストフード,ファーストフード,96,0.0061975468043899288,15490
宮城県,黒川郡大衡村,スクール,高校,58,0.0037443511943189155,15490
宮城県,黒川郡大衡村,趣味専門店,楽器店,12,0.00077469335054874109,15490
宮城県,黒川郡大衡村,アウトドアレジャー,釣り,14,0.00090380890897353129,15490
宮城県,黒川郡大衡村,専門飲食店,仕出し・弁当・宅配,59,0.0038089089735313104,15490
宮城県,黒川郡大衡村,居酒屋・バー,スナック・バー・クラブ,91,0.0058747579083279532,15490
宮城県,黒川郡大衡村,趣味教室,技能教室,10,0.00064557779212395089,15490
宮城県,黒川郡大衡村,協同組合,協同組合,105,0.0067785668173014849,15490
宮城県,黒川郡大衡村,専門飲食店,焼き鳥・炉端焼き,31,0.0020012911555842478,15490
宮城県,黒川郡大衡村,遊戯施設,ネットカフェ・マンガ喫茶,4,0.0002582311168495804,15490
宮城県,黒川郡大衡村,趣味専門店,たばこ・喫煙具専門店,19,0.0012265978050355069,15490
宮城県,黒川郡大衡村,趣味専門店,時計店,9,0.00058102001291155585,15490
宮城県,黒川郡大衡村,専門飲食店,割烹・料亭・懐石,5,0.00032278889606197545,15490
宮城県,黒川郡大衡村,趣味教室,料理教室,1,6.45577792123951e-05,15490
宮城県,黒川郡大衡村,居酒屋・バー,居酒屋,125,0.0080697224015493872,15490
宮城県,黒川郡大衡村,美容・健康施設,浴場・サウナ,73,0.0047127178825048417,15490
宮城県,黒川郡大衡村,ファーストフード,そば,1,6.45577792123951e-05,15490
宮城県,黒川郡大衡村,ブライダル,ブライダル,12,0.00077469335054874109,15490
宮城県,黒川郡大衡村,化粧品店,化粧品,18,0.0011620400258231117,15490
宮城県,黒川郡大衡村,専門飲食店,洋食店,7,0.00045190445448676565,15490
宮城県,黒川郡大衡村,食品専門店,食品専門店,395,0.025500322788896062,15490
宮城県,黒川郡大衡村,宿泊施設,ホテル,45,0.0029051000645577791,15490
宮城県,黒川郡大衡村,ドライブ,自転車,91,0.0058747579083279532,15490
宮城県,黒川郡大衡村,専門飲食店,すし,50,0.0032278889606197547,15490
宮城県,黒川郡大衡村,ドライブ,ガソリンスタンド,357,0.023047127178825049,15490
